daerah,tahun,harga
Bogor,2007,600000
Bogor,2008,739000
Bogor,2009,850500
Bogor,2010,946000
Bogor,2011,1245000
Bogor,2012,2452000
Bogor,2013,3523000
Bogor,2014,4348000
Bogor,2015,5109000
Bogor,2016,5823000
Bogor,2017,6547000
Bogor,2018,6989000
Bogor,2019,8341000
Bogor,2020,9490000
Bogor,2021,10500000
Bogor,2022,11000000
Boyolali,2007,495000
Boyolali,2008,540000
Boyolali,2009,560000
Boyolali,2010,589000
Boyolali,2011,656000
Boyolali,2012,698500
Boyolali,2013,745000
Boyolali,2014,780000
Boyolali,2015,830000
Boyolali,2016,960000
Boyolali,2017,1300000
Boyolali,2018,1580000
Boyolali,2019,1800000
Boyolali,2020,1620000
Boyolali,2021,1320000
Boyolali,2022,1260000
Semarang,2007,670000
Semarang,2008,678297
Semarang,2009,1402987
Semarang,2010,2409832
Semarang,2011,3084744
Semarang,2012,5780000
Semarang,2013,6058947
Semarang,2014,7509300
Semarang,2015,7802900
Semarang,2016,8000000
Semarang,2017,8456000
Semarang,2018,10927363
Semarang,2019,12209847
Semarang,2020,13394890
Semarang,2021,15038908
Semarang,2022,16057809
Surakarta,2007,423865
Surakarta,2008,634977
Surakarta,2009,873000
Surakarta,2010,1054560
Surakarta,2011,1242255
Surakarta,2012,1765250
Surakarta,2013,2573340
Surakarta,2014,3278950
Surakarta,2015,5067350
Surakarta,2016,6871210
Surakarta,2017,7912535
Surakarta,2018,9354679
Surakarta,2019,10753000
Surakarta,2020,11992780
Surakarta,2021,13257650
Surakarta,2022,14998250
Malang,2007,480000
Malang,2008,689000
Malang,2009,830500
Malang,2010,956000
Malang,2011,1200000
Malang,2012,2300000
Malang,2013,3879500
Malang,2014,5389500
Malang,2015,6050000
Malang,2016,7899999
Malang,2017,8500000
Malang,2018,9280500
Malang,2019,10254999
Malang,2020,11790000
Malang,2021,13575500
Malang,2022,15250000
Purbalingga,2007,112430
Purbalingga,2008,193463
Purbalingga,2009,252499
Purbalingga,2010,395125
Purbalingga,2011,519780
Purbalingga,2012,856750
Purbalingga,2013,1092234
Purbalingga,2014,1523155
Purbalingga,2015,2092544
Purbalingga,2016,2967712
Purbalingga,2017,3824189
Purbalingga,2018,4641926
Purbalingga,2019,5524728
Purbalingga,2020,5996482
Purbalingga,2021,6671791
Purbalingga,2022,7489695
Rembang,2007,513000
Rembang,2008,557000
Rembang,2009,578000
Rembang,2010,598000
Rembang,2011,631000
Rembang,2012,665000
Rembang,2013,689000
Rembang,2014,746000
Rembang,2015,775000
Rembang,2016,791000
Rembang,2017,834000
Rembang,2018,859000
Rembang,2019,952000
Rembang,2020,1027000
Rembang,2021,1154000
Rembang,2022,1278000
Serang,2007,350000
Serang,2008,489999
Serang,2009,675800
Serang,2010,865500
Serang,2011,1099999
Serang,2012,1250700
Serang,2013,1410300
Serang,2014,1936500
Serang,2015,2455900
Serang,2016,2998700
Serang,2017,3500000
Serang,2018,5689999
Serang,2019,7727500
Serang,2020,9570600
Serang,2021,11134999
Serang,2022,12500000
Medan,2007,548500
Medan,2008,879195
Medan,2009,1169500
Medan,2010,1586500
Medan,2011,2041375
Medan,2012,2470758
Medan,2013,3755850
Medan,2014,4342450
Medan,2015,5799500
Medan,2016,6942775
Medan,2017,7500000
Medan,2018,8292550
Medan,2019,8714500
Medan,2020,10132365
Medan,2021,11233250
Medan,2022,12760500
Bandung,2007,475000
Bandung,2008,548804
Bandung,2009,968850
Bandung,2010,1647077
Bandung,2011,2876700
Bandung,2012,3142750
Bandung,2013,4395355
Bandung,2014,5002750
Bandung,2015,5854850
Bandung,2016,6462550
Bandung,2017,7291755
Bandung,2018,8766500
Bandung,2019,9608725
Bandung,2020,11264500
Bandung,2021,12067577
Bandung,2022,13775060
